AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,level,numberJavaFiles,packages,commitSha,commitDate,Buse Readability,Scalabrino Readability
1.0,1.0,1.0,1.0,3.6666666666666665,0.0,3.611111111111111,0.0,1.0,7.055555555555555,4.777777777777778,0.0,,0.2222222222222222,0.0,,,,2.888888888888889,1.0,3.111111111111111,16.11111111111111,0.0,0.0555555555555555,0.1111111111111111,2.9444444444444446,,23.444444444444443,4.555555555555555,17.27777777777778,6.888888888888889,7.0,2.055555555555556,,,,6.0,10.27777777777778,5.722222222222222,5.333333333333333,,,,,,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0,,1.0555555555555556,0.0555555555555555,,21.27777777777778,17.61111111111111,0.0983333333333333,4.055555555555555,4.055555555555555,4.055555555555555,4.0,class,,,1395e84c56ec380818d51706df62b76c31b337c5,2019-02-15 12:15:03-05:00,0.0,0.33956719794511503
,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,17.0,9.0,1395e84c56ec380818d51706df62b76c31b337c5,2019-02-15 12:15:03-05:00,0.0,0.33956719794511503
,,,,,,,,,,,,,,,,,,,,,,,,,,1.791044776119403,4.268656716417911,0.1492537313432835,4.119402985074627,0.9402985074626866,2.537313432835821,0.0746268656716417,2.82089552238806,1.0149253731343284,0.0,1.5223880597014925,2.283582089552239,0.9701492537313432,1.5522388059701493,1.0149253731343284,1.0149253731343284,1.0149253731343284,1.0,0.0,,,,,0.0,,0.0149253731343283,0.0,,,0.0246268656716417,1.3134328358208955,1.3134328358208955,1.3134328358208955,1.2985074626865671,method,,,c08a782e7503673995334262d34ed865250d1eb5,2019-03-19 20:25:41-05:00,0.0,0.33956719794511503
1.0,1.0,1.0,1.0,3.6666666666666665,0.0,3.611111111111111,0.0,1.0,7.055555555555555,4.777777777777778,0.0,,0.2222222222222222,0.0,,,,2.888888888888889,1.0,3.111111111111111,16.11111111111111,0.0,0.0555555555555555,0.1111111111111111,2.9444444444444446,,23.444444444444443,4.555555555555555,17.27777777777778,6.888888888888889,7.0,2.055555555555556,,,,6.0,10.27777777777778,5.722222222222222,5.333333333333333,,,,,,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0,,1.0555555555555556,0.0555555555555555,,21.27777777777778,17.61111111111111,0.0983333333333333,4.055555555555555,4.055555555555555,4.055555555555555,4.0,class,,,c08a782e7503673995334262d34ed865250d1eb5,2019-03-19 20:25:41-05:00,0.0,0.33956719794511503
,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,17.0,9.0,c08a782e7503673995334262d34ed865250d1eb5,2019-03-19 20:25:41-05:00,0.0,0.33956719794511503
,,,,,,,,,,,,,,,,,,,,,,,,,,1.791044776119403,4.268656716417911,0.1492537313432835,4.119402985074627,0.9402985074626866,2.537313432835821,0.0746268656716417,2.82089552238806,1.0149253731343284,0.0,1.5223880597014925,2.283582089552239,0.9701492537313432,1.5522388059701493,1.0149253731343284,1.0149253731343284,1.0149253731343284,1.0,0.0,,,,,0.0,,0.0149253731343283,0.0,,,0.0246268656716417,1.3134328358208955,1.3134328358208955,1.3134328358208955,1.2985074626865671,method,,,83b2a4fdd9b085a9f2ad57911f9cb286d3ad9f9e,2019-03-20 09:50:18-04:00,0.0,0.33956719794511503
1.0,1.0,1.0,1.0,3.6666666666666665,0.0,3.611111111111111,0.0,1.0,7.055555555555555,4.777777777777778,0.0,,0.2222222222222222,0.0,,,,2.888888888888889,1.0,3.111111111111111,16.11111111111111,0.0,0.0555555555555555,0.1111111111111111,2.9444444444444446,,23.444444444444443,4.555555555555555,17.27777777777778,6.888888888888889,7.0,2.055555555555556,,,,6.0,10.27777777777778,5.722222222222222,5.333333333333333,,,,,,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0,,1.0555555555555556,0.0555555555555555,,21.27777777777778,17.61111111111111,0.0983333333333333,4.055555555555555,4.055555555555555,4.055555555555555,4.0,class,,,83b2a4fdd9b085a9f2ad57911f9cb286d3ad9f9e,2019-03-20 09:50:18-04:00,0.0,0.33956719794511503
,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,17.0,9.0,83b2a4fdd9b085a9f2ad57911f9cb286d3ad9f9e,2019-03-20 09:50:18-04:00,0.0,0.33956719794511503
,,,,,,,,,,,,,,,,,,,,,,,,,,1.791044776119403,4.268656716417911,0.1492537313432835,4.119402985074627,0.9402985074626866,2.537313432835821,0.0746268656716417,2.82089552238806,1.0149253731343284,0.0,1.5223880597014925,2.283582089552239,0.9701492537313432,1.5522388059701493,1.0149253731343284,1.0149253731343284,1.0149253731343284,1.0,0.0,,,,,0.0,,0.0149253731343283,0.0,,,0.0246268656716417,1.3134328358208955,1.3134328358208955,1.3134328358208955,1.2985074626865671,method,,,8cc9e5c223077faf50442ae619768e60dd136ece,2019-03-20 15:28:39-05:00,0.0,0.3789760371555754
1.0,1.0,1.0,1.0,3.6666666666666665,0.0,3.611111111111111,0.0,1.0,7.055555555555555,4.777777777777778,0.0,,0.2222222222222222,0.0,,,,2.888888888888889,1.0,3.111111111111111,16.11111111111111,0.0,0.0555555555555555,0.1111111111111111,2.9444444444444446,,23.444444444444443,4.555555555555555,17.27777777777778,6.888888888888889,7.0,2.055555555555556,,,,6.0,10.27777777777778,5.722222222222222,5.333333333333333,,,,,,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0,,1.0555555555555556,0.0555555555555555,,21.27777777777778,17.61111111111111,0.0983333333333333,4.055555555555555,4.055555555555555,4.055555555555555,4.0,class,,,8cc9e5c223077faf50442ae619768e60dd136ece,2019-03-20 15:28:39-05:00,0.0,0.3789760371555754
,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,17.0,9.0,8cc9e5c223077faf50442ae619768e60dd136ece,2019-03-20 15:28:39-05:00,0.0,0.3789760371555754
,,,,,,,,,,,,,,,,,,,,,,,,,,1.791044776119403,4.268656716417911,0.1492537313432835,4.119402985074627,0.9402985074626866,2.537313432835821,0.0746268656716417,2.82089552238806,1.0149253731343284,0.0,1.5223880597014925,2.283582089552239,0.9701492537313432,1.5522388059701493,1.0149253731343284,1.0149253731343284,1.0149253731343284,1.0,0.0,,,,,0.0,,0.0149253731343283,0.0,,,0.0246268656716417,1.3134328358208955,1.3134328358208955,1.3134328358208955,1.2985074626865671,method,,,6fc85430179ec8fdc3296e80fc4fc56d86e718c9,2019-03-21 04:48:32-05:00,0.0,0.4216011796534682
1.0,1.0,1.0,1.0,3.6666666666666665,0.0,3.611111111111111,0.0,1.0,7.055555555555555,4.777777777777778,0.0,,0.2222222222222222,0.0,,,,2.888888888888889,1.0,3.111111111111111,16.11111111111111,0.0,0.0555555555555555,0.1111111111111111,2.9444444444444446,,23.444444444444443,4.555555555555555,17.27777777777778,6.888888888888889,7.0,2.055555555555556,,,,6.0,10.27777777777778,5.722222222222222,5.333333333333333,,,,,,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0,,1.0555555555555556,0.0555555555555555,,21.27777777777778,17.61111111111111,0.0983333333333333,4.055555555555555,4.055555555555555,4.055555555555555,4.0,class,,,6fc85430179ec8fdc3296e80fc4fc56d86e718c9,2019-03-21 04:48:32-05:00,0.0,0.4216011796534682
,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,17.0,9.0,6fc85430179ec8fdc3296e80fc4fc56d86e718c9,2019-03-21 04:48:32-05:00,0.0,0.4216011796534682
,,,,,,,,,,,,,,,,,,,,,,,,,,1.791044776119403,4.268656716417911,0.1492537313432835,4.119402985074627,0.9402985074626866,2.537313432835821,0.0746268656716417,2.82089552238806,1.0149253731343284,0.0,1.5223880597014925,2.283582089552239,0.9701492537313432,1.5522388059701493,1.0149253731343284,1.0149253731343284,1.0149253731343284,1.0,0.0,,,,,0.0,,0.0149253731343283,0.0,,,0.0246268656716417,1.3134328358208955,1.3134328358208955,1.3134328358208955,1.2985074626865671,method,,,3bc422f4d99fc7441f0ec40d15a10cbd324ac06d,2019-03-21 10:22:03-04:00,0.0,0.4216011796534682
1.0,1.0,1.0,1.0,3.6666666666666665,0.0,3.611111111111111,0.0,1.0,7.055555555555555,4.777777777777778,0.0,,0.2222222222222222,0.0,,,,2.888888888888889,1.0,3.111111111111111,16.11111111111111,0.0,0.0555555555555555,0.1111111111111111,2.9444444444444446,,23.444444444444443,4.555555555555555,17.27777777777778,6.888888888888889,7.0,2.055555555555556,,,,6.0,10.27777777777778,5.722222222222222,5.333333333333333,,,,,,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0,,1.0555555555555556,0.0555555555555555,,21.27777777777778,17.61111111111111,0.0983333333333333,4.055555555555555,4.055555555555555,4.055555555555555,4.0,class,,,3bc422f4d99fc7441f0ec40d15a10cbd324ac06d,2019-03-21 10:22:03-04:00,0.0,0.4216011796534682
,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,17.0,9.0,3bc422f4d99fc7441f0ec40d15a10cbd324ac06d,2019-03-21 10:22:03-04:00,0.0,0.4216011796534682
,,,,,,,,,,,,,,,,,,,,,,,,,,1.791044776119403,4.268656716417911,0.1492537313432835,4.119402985074627,0.9402985074626866,2.537313432835821,0.0746268656716417,2.82089552238806,1.0149253731343284,0.0,1.5223880597014925,2.283582089552239,0.9701492537313432,1.5522388059701493,1.0149253731343284,1.0149253731343284,1.0149253731343284,1.0,0.0,,,,,0.0,,0.0149253731343283,0.0,,,0.0246268656716417,1.3134328358208955,1.3134328358208955,1.3134328358208955,1.2985074626865671,method,,,ee604ac690c2dfe8a1a394ff6c2ad323137d12ca,2019-05-21 12:06:53+02:00,0.0,0.42162905836012216
1.0,1.0,1.0,1.0,3.6666666666666665,0.0,3.611111111111111,0.0,1.0,7.055555555555555,4.777777777777778,0.0,,0.2222222222222222,0.0,,,,2.888888888888889,1.0,3.111111111111111,16.11111111111111,0.0,0.0555555555555555,0.1111111111111111,2.9444444444444446,,23.444444444444443,4.555555555555555,17.27777777777778,6.888888888888889,7.0,2.055555555555556,,,,6.0,10.27777777777778,5.722222222222222,5.333333333333333,,,,,,1.0555555555555556,1.0555555555555556,1.0555555555555556,1.0,,1.0555555555555556,0.0555555555555555,,21.27777777777778,17.61111111111111,0.0983333333333333,4.055555555555555,4.055555555555555,4.055555555555555,4.0,class,,,ee604ac690c2dfe8a1a394ff6c2ad323137d12ca,2019-05-21 12:06:53+02:00,0.0,0.42162905836012216
,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,17.0,9.0,ee604ac690c2dfe8a1a394ff6c2ad323137d12ca,2019-05-21 12:06:53+02:00,0.0,0.42162905836012216
,,,,,,,,,,,,,,,,,,,,,,,,,,1.8414634146341464,4.365853658536586,0.1463414634146341,4.219512195121951,1.0,2.6341463414634148,0.1097560975609756,3.0609756097560976,1.0121951219512195,0.0,1.6097560975609757,2.365853658536585,1.024390243902439,1.6341463414634143,1.0121951219512195,1.0121951219512195,1.0121951219512195,1.0,0.0,,,,,0.0,,0.0121951219512195,0.0,,,0.0310975609756097,1.304878048780488,1.304878048780488,1.304878048780488,1.2926829268292683,method,,,4ffebe1cd36fbc06bd9b9ba70f60107582d6b8bd,2019-08-07 19:20:42-04:00,0.0,0.43381766529500854
1.0,1.0,1.0,1.0,3.7916666666666665,0.0,3.75,0.0,1.0,7.291666666666667,5.0,0.0,,0.2083333333333333,0.0,,,,2.75,1.0833333333333333,2.958333333333333,15.958333333333334,0.0,0.0416666666666666,0.0833333333333333,2.833333333333333,,23.08333333333333,4.5,16.875,6.875,6.916666666666667,2.208333333333333,,,,6.083333333333333,10.166666666666666,5.75,5.333333333333333,,,,,,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.0,,1.0416666666666667,0.0416666666666666,,19.625,16.875,0.1108333333333333,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.75,class,,,4ffebe1cd36fbc06bd9b9ba70f60107582d6b8bd,2019-08-07 19:20:42-04:00,0.0,0.43381766529500854
,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,23.0,10.0,4ffebe1cd36fbc06bd9b9ba70f60107582d6b8bd,2019-08-07 19:20:42-04:00,0.0,0.43381766529500854
,,,,,,,,,,,,,,,,,,,,,,,,,,1.8414634146341464,4.365853658536586,0.1463414634146341,4.219512195121951,1.0,2.6341463414634148,0.1097560975609756,3.0609756097560976,1.0121951219512195,0.0,1.6097560975609757,2.365853658536585,1.024390243902439,1.6341463414634143,1.0121951219512195,1.0121951219512195,1.0121951219512195,1.0,0.0,,,,,0.0,,0.0121951219512195,0.0,,,0.0310975609756097,1.304878048780488,1.304878048780488,1.304878048780488,1.2926829268292683,method,,,ba077777b31be3c05ca5c057a7fa5b37666c979e,2019-08-07 19:21:17-04:00,0.0,0.43381766529500854
1.0,1.0,1.0,1.0,3.7916666666666665,0.0,3.75,0.0,1.0,7.291666666666667,5.0,0.0,,0.2083333333333333,0.0,,,,2.75,1.0833333333333333,2.958333333333333,15.958333333333334,0.0,0.0416666666666666,0.0833333333333333,2.833333333333333,,23.08333333333333,4.5,16.875,6.875,6.916666666666667,2.208333333333333,,,,6.083333333333333,10.166666666666666,5.75,5.333333333333333,,,,,,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.0,,1.0416666666666667,0.0416666666666666,,19.625,16.875,0.1108333333333333,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.75,class,,,ba077777b31be3c05ca5c057a7fa5b37666c979e,2019-08-07 19:21:17-04:00,0.0,0.43381766529500854
,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,23.0,10.0,ba077777b31be3c05ca5c057a7fa5b37666c979e,2019-08-07 19:21:17-04:00,0.0,0.43381766529500854
,,,,,,,,,,,,,,,,,,,,,,,,,,1.8414634146341464,4.365853658536586,0.1463414634146341,4.219512195121951,1.0,2.6341463414634148,0.1097560975609756,3.0609756097560976,1.0121951219512195,0.0,1.6097560975609757,2.365853658536585,1.024390243902439,1.6341463414634143,1.0121951219512195,1.0121951219512195,1.0121951219512195,1.0,0.0,,,,,0.0,,0.0121951219512195,0.0,,,0.0310975609756097,1.304878048780488,1.304878048780488,1.304878048780488,1.2926829268292683,method,,,941d0ceb7506fd5acb57600fc6cbf8b6cedef7f8,2019-08-28 13:57:34-04:00,0.0,0.43381766529500854
1.0,1.0,1.0,1.0,3.7916666666666665,0.0,3.75,0.0,1.0,7.291666666666667,5.0,0.0,,0.2083333333333333,0.0,,,,2.75,1.0833333333333333,2.958333333333333,15.958333333333334,0.0,0.0416666666666666,0.0833333333333333,2.833333333333333,,23.08333333333333,4.5,16.875,6.875,6.916666666666667,2.208333333333333,,,,6.083333333333333,10.166666666666666,5.75,5.333333333333333,,,,,,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.0,,1.0416666666666667,0.0416666666666666,,19.625,16.875,0.1108333333333333,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.75,class,,,941d0ceb7506fd5acb57600fc6cbf8b6cedef7f8,2019-08-28 13:57:34-04:00,0.0,0.43381766529500854
,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,23.0,10.0,941d0ceb7506fd5acb57600fc6cbf8b6cedef7f8,2019-08-28 13:57:34-04:00,0.0,0.43381766529500854
,,,,,,,,,,,,,,,,,,,,,,,,,,1.8414634146341464,4.5,0.1463414634146341,4.353658536585366,1.0121951219512195,2.756097560975609,0.1097560975609756,3.097560975609756,1.0121951219512195,0.0,1.646341463414634,2.402439024390244,1.0365853658536586,1.670731707317073,1.0121951219512195,1.0121951219512195,1.0121951219512195,1.0,0.0,,,,,0.0,,0.0121951219512195,0.0,,,0.0310975609756097,1.304878048780488,1.304878048780488,1.304878048780488,1.2926829268292683,method,,,85807852dfa738cba045be6486202b548e80036b,2019-10-22 19:08:06-04:00,0.0,0.43376386630820274
1.0,1.0,1.0,1.0,3.875,0.0,3.8333333333333335,0.0,1.0,7.333333333333333,5.041666666666667,0.0,,0.2083333333333333,0.0,,,,2.75,1.0833333333333333,2.958333333333333,15.958333333333334,0.0,0.0416666666666666,0.0833333333333333,2.833333333333333,,23.291666666666668,4.5,17.083333333333332,6.916666666666667,7.125,2.208333333333333,,,,6.166666666666667,10.25,5.791666666666667,5.416666666666667,,,,,,1.0416666666666667,1.0416666666666667,1.0416666666666667,1.0,,1.0416666666666667,0.0416666666666666,,19.625,16.875,0.1108333333333333,3.7916666666666665,3.7916666666666665,3.7916666666666665,3.75,class,,,85807852dfa738cba045be6486202b548e80036b,2019-10-22 19:08:06-04:00,0.0,0.43376386630820274
,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,project,23.0,10.0,85807852dfa738cba045be6486202b548e80036b,2019-10-22 19:08:06-04:00,0.0,0.43376386630820274
