event_id,event_type,event_repository,code_sample_event,event_created_at,event_payload,event_action,language
21312639651,PushEvent,Azure-Samples/media-services-v3-node-tutorials,1.0,2022-04-15T21:48:38Z,"{'push_id': 9638480010, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/main', 'head': '903283dddbdbe629f2503ef214df7707023c9b55', 'before': '7bec3252f4e0b329f624849aed268fce475a6bc9', 'commits': [{'sha': '903283dddbdbe629f2503ef214df7707023c9b55', 'author': {'email': 'johndeu@microsoft.com', 'name': 'John Deutscher'}, 'message': 'Updated to 11.0.0 and added List tracks sample to Assets.', 'distinct': True, 'url': 'https://api.github.com/repos/Azure-Samples/media-services-v3-node-tutorials/commits/903283dddbdbe629f2503ef214df7707023c9b55'}]}",,TypeScript
21279473174,PushEvent,Azure-Samples/media-services-v3-node-tutorials,1.0,2022-04-13T23:01:19Z,"{'push_id': 9621529221, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/main', 'head': '7bec3252f4e0b329f624849aed268fce475a6bc9', 'before': '1aead740f60e844c245364e05f61c9be15a4238b', 'commits': [{'sha': '7bec3252f4e0b329f624849aed268fce475a6bc9', 'author': {'email': 'johndeu@microsoft.com', 'name': 'John Deutscher'}, 'message': 'updated LL-HLS sample', 'distinct': True, 'url': 'https://api.github.com/repos/Azure-Samples/media-services-v3-node-tutorials/commits/7bec3252f4e0b329f624849aed268fce475a6bc9'}]}",,TypeScript
21279152295,PushEvent,Azure-Samples/media-services-v3-dotnet,1.0,2022-04-13T22:28:09Z,"{'push_id': 9621363622, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/main', 'head': '32783ae921f35eeaa80877c150e623b2bab218f4', 'before': '5097f821248bd1242197b61d239af2bbb6ab3513', 'commits': [{'sha': '32783ae921f35eeaa80877c150e623b2bab218f4', 'author': {'email': 'johndeu@microsoft.com', 'name': 'John Deutscher'}, 'message': 'updating notebooks to v6.0.0', 'distinct': True, 'url': 'https://api.github.com/repos/Azure-Samples/media-services-v3-dotnet/commits/32783ae921f35eeaa80877c150e623b2bab218f4'}]}",,C#
21279108974,PushEvent,Azure-Samples/media-services-v3-dotnet,1.0,2022-04-13T22:24:00Z,"{'push_id': 9621341591, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/main', 'head': '5097f821248bd1242197b61d239af2bbb6ab3513', 'before': '0b982b657bbe3b56168c94f0d32e7b2be5598751', 'commits': [{'sha': '5097f821248bd1242197b61d239af2bbb6ab3513', 'author': {'email': 'johndeu@microsoft.com', 'name': 'John Deutscher'}, 'message': 'updating notebooks', 'distinct': True, 'url': 'https://api.github.com/repos/Azure-Samples/media-services-v3-dotnet/commits/5097f821248bd1242197b61d239af2bbb6ab3513'}]}",,C#
21279088300,PushEvent,Azure-Samples/media-services-v3-dotnet,1.0,2022-04-13T22:22:01Z,"{'push_id': 9621330977, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/main', 'head': '0b982b657bbe3b56168c94f0d32e7b2be5598751', 'before': '07ec3fc90a1343e8e0b97923d1e4d9b11ef16e13', 'commits': [{'sha': '0b982b657bbe3b56168c94f0d32e7b2be5598751', 'author': {'email': 'johndeu@microsoft.com', 'name': 'John Deutscher'}, 'message': 'Updated notebook', 'distinct': True, 'url': 'https://api.github.com/repos/Azure-Samples/media-services-v3-dotnet/commits/0b982b657bbe3b56168c94f0d32e7b2be5598751'}]}",,C#
21277083452,PushEvent,Azure-Samples/media-services-v3-dotnet,1.0,2022-04-13T19:53:49Z,"{'push_id': 9620340125, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/main', 'head': '07ec3fc90a1343e8e0b97923d1e4d9b11ef16e13', 'before': '2040f0124628c6fc2c1334e7a2f50e25e3f0e3d5', 'commits': [{'sha': '07ec3fc90a1343e8e0b97923d1e4d9b11ef16e13', 'author': {'email': 'johndeu@microsoft.com', 'name': 'John Deutscher'}, 'message': 'UPdated', 'distinct': True, 'url': 'https://api.github.com/repos/Azure-Samples/media-services-v3-dotnet/commits/07ec3fc90a1343e8e0b97923d1e4d9b11ef16e13'}]}",,C#
21258887361,PushEvent,Azure-Samples/media-services-v3-dotnet,1.0,2022-04-13T00:22:43Z,"{'push_id': 9611427627, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/main', 'head': '2040f0124628c6fc2c1334e7a2f50e25e3f0e3d5', 'before': '15a9b44c93d5739c226830a4208ab31193e1ce95', 'commits': [{'sha': '2040f0124628c6fc2c1334e7a2f50e25e3f0e3d5', 'author': {'email': 'johndeu@microsoft.com', 'name': 'John Deutscher'}, 'message': 'updates', 'distinct': True, 'url': 'https://api.github.com/repos/Azure-Samples/media-services-v3-dotnet/commits/2040f0124628c6fc2c1334e7a2f50e25e3f0e3d5'}]}",,C#
21258880429,PushEvent,Azure-Samples/media-services-v3-dotnet,1.0,2022-04-13T00:21:58Z,"{'push_id': 9611424203, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/main', 'head': '15a9b44c93d5739c226830a4208ab31193e1ce95', 'before': '0687a91315abdaec20ac3c589b89d0914b6199cd', 'commits': [{'sha': '15a9b44c93d5739c226830a4208ab31193e1ce95', 'author': {'email': 'johndeu@microsoft.com', 'name': 'John Deutscher'}, 'message': 'updates', 'distinct': True, 'url': 'https://api.github.com/repos/Azure-Samples/media-services-v3-dotnet/commits/15a9b44c93d5739c226830a4208ab31193e1ce95'}]}",,C#
21258700679,PushEvent,Azure-Samples/media-services-v3-dotnet,1.0,2022-04-13T00:07:29Z,"{'push_id': 9611341878, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/main', 'head': '0687a91315abdaec20ac3c589b89d0914b6199cd', 'before': '71b39889eca5a2ce95b8376e963f050199627469', 'commits': [{'sha': '0687a91315abdaec20ac3c589b89d0914b6199cd', 'author': {'email': 'johndeu@microsoft.com', 'name': 'John Deutscher'}, 'message': 'edits', 'distinct': True, 'url': 'https://api.github.com/repos/Azure-Samples/media-services-v3-dotnet/commits/0687a91315abdaec20ac3c589b89d0914b6199cd'}]}",,C#
21258667826,PushEvent,Azure-Samples/media-services-v3-dotnet,1.0,2022-04-13T00:05:08Z,"{'push_id': 9611326722, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/main', 'head': '71b39889eca5a2ce95b8376e963f050199627469', 'before': '9bd9b80c1d12a508c26bdfba869b5a8e6cca63e6', 'commits': [{'sha': '71b39889eca5a2ce95b8376e963f050199627469', 'author': {'email': 'johndeu@microsoft.com', 'name': 'John Deutscher'}, 'message': 'updated', 'distinct': True, 'url': 'https://api.github.com/repos/Azure-Samples/media-services-v3-dotnet/commits/71b39889eca5a2ce95b8376e963f050199627469'}]}",,C#
