event_id,event_type,event_repository,code_sample_event,event_created_at,event_payload,event_action,language
20829719627,PushEvent,brianduff/resume,0.0,2022-03-19T08:07:20Z,"{'push_id': 9393089757, 'size': 2, 'distinct_size': 2, 'ref': 'refs/heads/main', 'head': '2ebbf8177f6feabdb9a90d25eecc6fafedc1581d', 'before': '61073e6fe7d53867cfd8020b7585533df2d61517', 'commits': [{'sha': '603d7bdd5219ba1c4f6d94ccf589a66892abd9a8', 'author': {'email': 'cairndubh@gmail.com', 'name': 'Brian Duff'}, 'message': 'Move resume.html -> index.html', 'distinct': True, 'url': 'https://api.github.com/repos/brianduff/resume/commits/603d7bdd5219ba1c4f6d94ccf589a66892abd9a8'}, {'sha': '2ebbf8177f6feabdb9a90d25eecc6fafedc1581d', 'author': {'email': 'cairndubh@gmail.com', 'name': 'Brian Duff'}, 'message': ""Merge branch 'main' of github.com:brianduff/resume into main"", 'distinct': True, 'url': 'https://api.github.com/repos/brianduff/resume/commits/2ebbf8177f6feabdb9a90d25eecc6fafedc1581d'}]}",,HTML
20829690613,PushEvent,brianduff/resume,0.0,2022-03-19T08:01:00Z,"{'push_id': 9393070751, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/main', 'head': '61073e6fe7d53867cfd8020b7585533df2d61517', 'before': '8d6dbd39f1a3ce9fdd6ecc11e4166d0cde876da4', 'commits': [{'sha': '61073e6fe7d53867cfd8020b7585533df2d61517', 'author': {'email': 'cairndubh@gmail.com', 'name': 'Brian Duff'}, 'message': 'Create CNAME', 'distinct': True, 'url': 'https://api.github.com/repos/brianduff/resume/commits/61073e6fe7d53867cfd8020b7585533df2d61517'}]}",,HTML
20829671118,CreateEvent,brianduff/resume,0.0,2022-03-19T07:56:19Z,"{'ref': 'main', 'ref_type': 'branch', 'master_branch': 'main', 'description': 'My resume', 'pusher_type': 'user'}",,HTML
20829668405,CreateEvent,brianduff/resume,0.0,2022-03-19T07:55:40Z,"{'ref': None, 'ref_type': 'repository', 'master_branch': 'master', 'description': 'My resume', 'pusher_type': 'user'}",,HTML
20829592179,WatchEvent,brianduff/datastudio-react,0.0,2022-03-19T07:37:04Z,{'action': 'started'},started,TypeScript
20826988968,WatchEvent,microsoft/vscode,0.0,2022-03-18T22:35:13Z,{'action': 'started'},started,TypeScript
20826987428,WatchEvent,microsoft/vscode,0.0,2022-03-18T22:35:02Z,{'action': 'started'},started,TypeScript
20826983028,WatchEvent,microsoft/vscode,0.0,2022-03-18T22:34:30Z,{'action': 'started'},started,TypeScript
20771596610,IssueCommentEvent,microsoft/vscode,0.0,2022-03-16T05:43:15Z,"{'action': 'created', 'issue': {'url': 'https://api.github.com/repos/microsoft/vscode/issues/140756', 'repository_url': 'https://api.github.com/repos/microsoft/vscode', 'labels_url': 'https://api.github.com/repos/microsoft/vscode/issues/140756/labels{/name}', 'comments_url': 'https://api.github.com/repos/microsoft/vscode/issues/140756/comments', 'events_url': 'https://api.github.com/repos/microsoft/vscode/issues/140756/events', 'html_url': 'https://github.com/microsoft/vscode/pull/140756', 'id': 1104276792, 'node_id': 'PR_kwDOAn8RLM4xEXjb', 'number': 140756, 'title': 'Git: Option to not show files in untracked dirs (#140755)', 'user': {'login': 'brianduff', 'id': 401512, 'node_id': 'MDQ6VXNlcjQwMTUxMg==', 'avatar_url': 'https://avatars.githubusercontent.com/u/401512?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/brianduff', 'html_url': 'https://github.com/brianduff', 'followers_url': 'https://api.github.com/users/brianduff/followers', 'following_url': 'https://api.github.com/users/brianduff/following{/other_user}', 'gists_url': 'https://api.github.com/users/brianduff/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/brianduff/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/brianduff/subscriptions', 'organizations_url': 'https://api.github.com/users/brianduff/orgs', 'repos_url': 'https://api.github.com/users/brianduff/repos', 'events_url': 'https://api.github.com/users/brianduff/events{/privacy}', 'received_events_url': 'https://api.github.com/users/brianduff/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'open', 'locked': False, 'assignee': {'login': 'lszomoru', 'id': 3372902, 'node_id': 'MDQ6VXNlcjMzNzI5MDI=', 'avatar_url': 'https://avatars.githubusercontent.com/u/3372902?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lszomoru', 'html_url': 'https://github.com/lszomoru', 'followers_url': 'https://api.github.com/users/lszomoru/followers', 'following_url': 'https://api.github.com/users/lszomoru/following{/other_user}', 'gists_url': 'https://api.github.com/users/lszomoru/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lszomoru/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lszomoru/subscriptions', 'organizations_url': 'https://api.github.com/users/lszomoru/orgs', 'repos_url': 'https://api.github.com/users/lszomoru/repos', 'events_url': 'https://api.github.com/users/lszomoru/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lszomoru/received_events', 'type': 'User', 'site_admin': False}, 'assignees': [{'login': 'lszomoru', 'id': 3372902, 'node_id': 'MDQ6VXNlcjMzNzI5MDI=', 'avatar_url': 'https://avatars.githubusercontent.com/u/3372902?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lszomoru', 'html_url': 'https://github.com/lszomoru', 'followers_url': 'https://api.github.com/users/lszomoru/followers', 'following_url': 'https://api.github.com/users/lszomoru/following{/other_user}', 'gists_url': 'https://api.github.com/users/lszomoru/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lszomoru/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lszomoru/subscriptions', 'organizations_url': 'https://api.github.com/users/lszomoru/orgs', 'repos_url': 'https://api.github.com/users/lszomoru/repos', 'events_url': 'https://api.github.com/users/lszomoru/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lszomoru/received_events', 'type': 'User', 'site_admin': False}], 'milestone': None, 'comments': 3, 'created_at': '2022-01-15T02:00:31Z', 'updated_at': '2022-03-16T05:43:15Z', 'closed_at': None, 'author_association': 'NONE', 'active_lock_reason': None, 'draft': False, 'pull_request': {'url': 'https://api.github.com/repos/microsoft/vscode/pulls/140756', 'html_url': 'https://github.com/microsoft/vscode/pull/140756', 'diff_url': 'https://github.com/microsoft/vscode/pull/140756.diff', 'patch_url': 'https://github.com/microsoft/vscode/pull/140756.patch', 'merged_at': None}, 'body': 'This option is off by default. When switched on, it avoids passing the\r\n`-u` option to `git status`, which can be significantly faster on huge\r\nrepos with the caveat that files in untracked directories will no longer\r\nshow as untracked files.\r\n\r\n<!-- Thank you for submitting a Pull Request. Please:\r\n* Read our Pull Request guidelines:\r\n  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests\r\n* Associate an issue with the Pull Request.\r\n* Ensure that the code is up-to-date with the `main` branch.\r\n* Include a description of the proposed changes and how to test them.\r\n-->\r\n\r\nThis PR fixes #140755\r\n', 'reactions': {'url': 'https://api.github.com/repos/microsoft/vscode/issues/140756/reactions', 'total_count': 4, '+1': 4, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/microsoft/vscode/issues/140756/timeline', 'performed_via_github_app': None}, 'comment': {'url': 'https://api.github.com/repos/microsoft/vscode/issues/comments/1068754451', 'html_url': 'https://github.com/microsoft/vscode/pull/140756#issuecomment-1068754451', 'issue_url': 'https://api.github.com/repos/microsoft/vscode/issues/140756', 'id': 1068754451, 'node_id': 'IC_kwDOAn8RLM4_s-YT', 'user': {'login': 'brianduff', 'id': 401512, 'node_id': 'MDQ6VXNlcjQwMTUxMg==', 'avatar_url': 'https://avatars.githubusercontent.com/u/401512?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/brianduff', 'html_url': 'https://github.com/brianduff', 'followers_url': 'https://api.github.com/users/brianduff/followers', 'following_url': 'https://api.github.com/users/brianduff/following{/other_user}', 'gists_url': 'https://api.github.com/users/brianduff/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/brianduff/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/brianduff/subscriptions', 'organizations_url': 'https://api.github.com/users/brianduff/orgs', 'repos_url': 'https://api.github.com/users/brianduff/repos', 'events_url': 'https://api.github.com/users/brianduff/events{/privacy}', 'received_events_url': 'https://api.github.com/users/brianduff/received_events', 'type': 'User', 'site_admin': False}, 'created_at': '2022-03-16T05:43:15Z', 'updated_at': '2022-03-16T05:43:15Z', 'author_association': 'NONE', 'body': ""Gentle ping. Let me know if there's another process I should follow for this."", 'reactions': {'url': 'https://api.github.com/repos/microsoft/vscode/issues/comments/1068754451/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'performed_via_github_app': None}}",created,TypeScript
20422384867,IssueCommentEvent,microsoft/vscode,0.0,2022-02-23T22:10:03Z,"{'action': 'created', 'issue': {'url': 'https://api.github.com/repos/microsoft/vscode/issues/140756', 'repository_url': 'https://api.github.com/repos/microsoft/vscode', 'labels_url': 'https://api.github.com/repos/microsoft/vscode/issues/140756/labels{/name}', 'comments_url': 'https://api.github.com/repos/microsoft/vscode/issues/140756/comments', 'events_url': 'https://api.github.com/repos/microsoft/vscode/issues/140756/events', 'html_url': 'https://github.com/microsoft/vscode/pull/140756', 'id': 1104276792, 'node_id': 'PR_kwDOAn8RLM4xEXjb', 'number': 140756, 'title': 'Git: Option to not show files in untracked dirs (#140755)', 'user': {'login': 'brianduff', 'id': 401512, 'node_id': 'MDQ6VXNlcjQwMTUxMg==', 'avatar_url': 'https://avatars.githubusercontent.com/u/401512?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/brianduff', 'html_url': 'https://github.com/brianduff', 'followers_url': 'https://api.github.com/users/brianduff/followers', 'following_url': 'https://api.github.com/users/brianduff/following{/other_user}', 'gists_url': 'https://api.github.com/users/brianduff/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/brianduff/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/brianduff/subscriptions', 'organizations_url': 'https://api.github.com/users/brianduff/orgs', 'repos_url': 'https://api.github.com/users/brianduff/repos', 'events_url': 'https://api.github.com/users/brianduff/events{/privacy}', 'received_events_url': 'https://api.github.com/users/brianduff/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'open', 'locked': False, 'assignee': {'login': 'lszomoru', 'id': 3372902, 'node_id': 'MDQ6VXNlcjMzNzI5MDI=', 'avatar_url': 'https://avatars.githubusercontent.com/u/3372902?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lszomoru', 'html_url': 'https://github.com/lszomoru', 'followers_url': 'https://api.github.com/users/lszomoru/followers', 'following_url': 'https://api.github.com/users/lszomoru/following{/other_user}', 'gists_url': 'https://api.github.com/users/lszomoru/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lszomoru/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lszomoru/subscriptions', 'organizations_url': 'https://api.github.com/users/lszomoru/orgs', 'repos_url': 'https://api.github.com/users/lszomoru/repos', 'events_url': 'https://api.github.com/users/lszomoru/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lszomoru/received_events', 'type': 'User', 'site_admin': False}, 'assignees': [{'login': 'lszomoru', 'id': 3372902, 'node_id': 'MDQ6VXNlcjMzNzI5MDI=', 'avatar_url': 'https://avatars.githubusercontent.com/u/3372902?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/lszomoru', 'html_url': 'https://github.com/lszomoru', 'followers_url': 'https://api.github.com/users/lszomoru/followers', 'following_url': 'https://api.github.com/users/lszomoru/following{/other_user}', 'gists_url': 'https://api.github.com/users/lszomoru/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/lszomoru/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/lszomoru/subscriptions', 'organizations_url': 'https://api.github.com/users/lszomoru/orgs', 'repos_url': 'https://api.github.com/users/lszomoru/repos', 'events_url': 'https://api.github.com/users/lszomoru/events{/privacy}', 'received_events_url': 'https://api.github.com/users/lszomoru/received_events', 'type': 'User', 'site_admin': False}], 'milestone': None, 'comments': 2, 'created_at': '2022-01-15T02:00:31Z', 'updated_at': '2022-02-23T22:10:02Z', 'closed_at': None, 'author_association': 'NONE', 'active_lock_reason': None, 'draft': False, 'pull_request': {'url': 'https://api.github.com/repos/microsoft/vscode/pulls/140756', 'html_url': 'https://github.com/microsoft/vscode/pull/140756', 'diff_url': 'https://github.com/microsoft/vscode/pull/140756.diff', 'patch_url': 'https://github.com/microsoft/vscode/pull/140756.patch', 'merged_at': None}, 'body': 'This option is off by default. When switched on, it avoids passing the\r\n`-u` option to `git status`, which can be significantly faster on huge\r\nrepos with the caveat that files in untracked directories will no longer\r\nshow as untracked files.\r\n\r\n<!-- Thank you for submitting a Pull Request. Please:\r\n* Read our Pull Request guidelines:\r\n  https://github.com/microsoft/vscode/wiki/How-to-Contribute#pull-requests\r\n* Associate an issue with the Pull Request.\r\n* Ensure that the code is up-to-date with the `main` branch.\r\n* Include a description of the proposed changes and how to test them.\r\n-->\r\n\r\nThis PR fixes #140755\r\n', 'reactions': {'url': 'https://api.github.com/repos/microsoft/vscode/issues/140756/reactions', 'total_count': 4, '+1': 4, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/microsoft/vscode/issues/140756/timeline', 'performed_via_github_app': None}, 'comment': {'url': 'https://api.github.com/repos/microsoft/vscode/issues/comments/1049263032', 'html_url': 'https://github.com/microsoft/vscode/pull/140756#issuecomment-1049263032', 'issue_url': 'https://api.github.com/repos/microsoft/vscode/issues/140756', 'id': 1049263032, 'node_id': 'IC_kwDOAn8RLM4-inu4', 'user': {'login': 'brianduff', 'id': 401512, 'node_id': 'MDQ6VXNlcjQwMTUxMg==', 'avatar_url': 'https://avatars.githubusercontent.com/u/401512?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/brianduff', 'html_url': 'https://github.com/brianduff', 'followers_url': 'https://api.github.com/users/brianduff/followers', 'following_url': 'https://api.github.com/users/brianduff/following{/other_user}', 'gists_url': 'https://api.github.com/users/brianduff/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/brianduff/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/brianduff/subscriptions', 'organizations_url': 'https://api.github.com/users/brianduff/orgs', 'repos_url': 'https://api.github.com/users/brianduff/repos', 'events_url': 'https://api.github.com/users/brianduff/events{/privacy}', 'received_events_url': 'https://api.github.com/users/brianduff/received_events', 'type': 'User', 'site_admin': False}, 'created_at': '2022-02-23T22:10:02Z', 'updated_at': '2022-02-23T22:10:02Z', 'author_association': 'NONE', 'body': ""Hi Ladislau - we'd love to get this in, since it would unblock us from using VSCode efficiently in our monorepo. It's a fairly small change which has no effect on default behavior. Any issues or concerns?"", 'reactions': {'url': 'https://api.github.com/repos/microsoft/vscode/issues/comments/1049263032/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'performed_via_github_app': None}}",created,TypeScript
