event_id,event_type,event_repository,code_sample_event,event_created_at,event_payload,event_action,language
21406369897,IssuesEvent,aws-samples/eb-java-scorekeep,1.0,2022-04-21T21:37:48Z,"{'action': 'closed', 'issue': {'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16', 'repository_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep', 'labels_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16/labels{/name}', 'comments_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16/comments', 'events_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16/events', 'html_url': 'https://github.com/aws-samples/eb-java-scorekeep/issues/16', 'id': 1002708555, 'node_id': 'I_kwDOBFG33s47xB5L', 'number': 16, 'title': 'Elastic Beanstalk stack creation failed', 'user': {'login': 'gautam-nutalapati', 'id': 81705313, 'node_id': 'MDQ6VXNlcjgxNzA1MzEz', 'avatar_url': 'https://avatars.githubusercontent.com/u/81705313?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gautam-nutalapati', 'html_url': 'https://github.com/gautam-nutalapati', 'followers_url': 'https://api.github.com/users/gautam-nutalapati/followers', 'following_url': 'https://api.github.com/users/gautam-nutalapati/following{/other_user}', 'gists_url': 'https://api.github.com/users/gautam-nutalapati/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gautam-nutalapati/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gautam-nutalapati/subscriptions', 'organizations_url': 'https://api.github.com/users/gautam-nutalapati/orgs', 'repos_url': 'https://api.github.com/users/gautam-nutalapati/repos', 'events_url': 'https://api.github.com/users/gautam-nutalapati/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gautam-nutalapati/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 2, 'created_at': '2021-09-21T15:25:31Z', 'updated_at': '2022-04-21T21:37:48Z', 'closed_at': '2022-04-21T21:37:48Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': ""Hi, \r\n\r\nOn branch `xray-gettingstarted` using `2-deploy.sh` fails to create stack properly. My user has admin access.\r\nBelow are few things I did to make it work. Please see if we can fix this or if I am doing something wrong. \r\nHopefully this is helpful for anyone else facing same issues. I am not sure if these are ideal fixes but I was able to being up the stack.\r\n\r\n1. Minor: stack complains its using unsupported platform version. I changed `arn:aws:elasticbeanstalk:::platform/Java 8 running on 64bit Amazon Linux` to `arn:aws:elasticbeanstalk:::platform/Corretto 8 running on 64bit Amazon Linux 2/3.2.5`.\r\n2. stack creation failed due to error `Attribute: EndpointURL was not found for resource: BETA. Rollback requested by user.` Underlying errors that caused this:\r\n2.2. `AWSEBLoadBalancer` failed to create with reason `Issue found with the default subnets: VPC vpc-189b1e73 has no internet gateway (Service: AmazonElasticLoadBalancing; Status Code: 409; Error Code: InvalidConfigurationRequest; Request ID: 7b5d4f96-8148-40d5-ba7f-896dc2c74d5c; Proxy: null)`\r\nSolution: I created InternetGateway and assigned to VPC manually\r\n2.3. Elastic BeanStalk environment stack fails with error `WaitCondition timed out. Received 0 conditions when expecting 1`. My guess is, EC2 instance that gets spun up doesn't make HTTPS call to satisfy wait condition.\r\n*Solution*: Not sure if this is a definite fix, but I spun up a EC2 instance with my key pair within same VPC, Security group and added NAT gateway route to routing table and logged in to instance, and executed that https request.\r\n3. Minor: `template.yml` has email parameter, if it's mandatory for updating that email, `2-deploy.sh` script should probably ask for this variable and pass it on."", 'reactions': {'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16/timeline', 'performed_via_github_app': None}}",closed,Java
21406369850,IssueCommentEvent,aws-samples/eb-java-scorekeep,1.0,2022-04-21T21:37:48Z,"{'action': 'created', 'issue': {'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16', 'repository_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep', 'labels_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16/labels{/name}', 'comments_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16/comments', 'events_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16/events', 'html_url': 'https://github.com/aws-samples/eb-java-scorekeep/issues/16', 'id': 1002708555, 'node_id': 'I_kwDOBFG33s47xB5L', 'number': 16, 'title': 'Elastic Beanstalk stack creation failed', 'user': {'login': 'gautam-nutalapati', 'id': 81705313, 'node_id': 'MDQ6VXNlcjgxNzA1MzEz', 'avatar_url': 'https://avatars.githubusercontent.com/u/81705313?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gautam-nutalapati', 'html_url': 'https://github.com/gautam-nutalapati', 'followers_url': 'https://api.github.com/users/gautam-nutalapati/followers', 'following_url': 'https://api.github.com/users/gautam-nutalapati/following{/other_user}', 'gists_url': 'https://api.github.com/users/gautam-nutalapati/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gautam-nutalapati/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gautam-nutalapati/subscriptions', 'organizations_url': 'https://api.github.com/users/gautam-nutalapati/orgs', 'repos_url': 'https://api.github.com/users/gautam-nutalapati/repos', 'events_url': 'https://api.github.com/users/gautam-nutalapati/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gautam-nutalapati/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 2, 'created_at': '2021-09-21T15:25:31Z', 'updated_at': '2022-04-21T21:37:48Z', 'closed_at': '2022-04-21T21:37:48Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': ""Hi, \r\n\r\nOn branch `xray-gettingstarted` using `2-deploy.sh` fails to create stack properly. My user has admin access.\r\nBelow are few things I did to make it work. Please see if we can fix this or if I am doing something wrong. \r\nHopefully this is helpful for anyone else facing same issues. I am not sure if these are ideal fixes but I was able to being up the stack.\r\n\r\n1. Minor: stack complains its using unsupported platform version. I changed `arn:aws:elasticbeanstalk:::platform/Java 8 running on 64bit Amazon Linux` to `arn:aws:elasticbeanstalk:::platform/Corretto 8 running on 64bit Amazon Linux 2/3.2.5`.\r\n2. stack creation failed due to error `Attribute: EndpointURL was not found for resource: BETA. Rollback requested by user.` Underlying errors that caused this:\r\n2.2. `AWSEBLoadBalancer` failed to create with reason `Issue found with the default subnets: VPC vpc-189b1e73 has no internet gateway (Service: AmazonElasticLoadBalancing; Status Code: 409; Error Code: InvalidConfigurationRequest; Request ID: 7b5d4f96-8148-40d5-ba7f-896dc2c74d5c; Proxy: null)`\r\nSolution: I created InternetGateway and assigned to VPC manually\r\n2.3. Elastic BeanStalk environment stack fails with error `WaitCondition timed out. Received 0 conditions when expecting 1`. My guess is, EC2 instance that gets spun up doesn't make HTTPS call to satisfy wait condition.\r\n*Solution*: Not sure if this is a definite fix, but I spun up a EC2 instance with my key pair within same VPC, Security group and added NAT gateway route to routing table and logged in to instance, and executed that https request.\r\n3. Minor: `template.yml` has email parameter, if it's mandatory for updating that email, `2-deploy.sh` script should probably ask for this variable and pass it on."", 'reactions': {'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16/timeline', 'performed_via_github_app': None}, 'comment': {'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/comments/1105785655', 'html_url': 'https://github.com/aws-samples/eb-java-scorekeep/issues/16#issuecomment-1105785655', 'issue_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/16', 'id': 1105785655, 'node_id': 'IC_kwDOBFG33s5B6PM3', 'user': {'login': 'mwunderl', 'id': 8669825, 'node_id': 'MDQ6VXNlcjg2Njk4MjU=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8669825?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mwunderl', 'html_url': 'https://github.com/mwunderl', 'followers_url': 'https://api.github.com/users/mwunderl/followers', 'following_url': 'https://api.github.com/users/mwunderl/following{/other_user}', 'gists_url': 'https://api.github.com/users/mwunderl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mwunderl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mwunderl/subscriptions', 'organizations_url': 'https://api.github.com/users/mwunderl/orgs', 'repos_url': 'https://api.github.com/users/mwunderl/repos', 'events_url': 'https://api.github.com/users/mwunderl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mwunderl/received_events', 'type': 'User', 'site_admin': False}, 'created_at': '2022-04-21T21:37:47Z', 'updated_at': '2022-04-21T21:37:47Z', 'author_association': 'CONTRIBUTOR', 'body': 'The v2 release for the `xray-gettingstarted` branch is published: https://github.com/aws-samples/eb-java-scorekeep/releases/tag/xray-gs-v2', 'reactions': {'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/comments/1105785655/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'performed_via_github_app': None}}",created,Java
21406367010,IssuesEvent,aws-samples/eb-java-scorekeep,1.0,2022-04-21T21:37:34Z,"{'action': 'closed', 'issue': {'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17', 'repository_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep', 'labels_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17/labels{/name}', 'comments_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17/comments', 'events_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17/events', 'html_url': 'https://github.com/aws-samples/eb-java-scorekeep/issues/17', 'id': 1096403127, 'node_id': 'I_kwDOBFG33s5BWci3', 'number': 17, 'title': 'gradle build fails during deploy to EB', 'user': {'login': 'jeffie9', 'id': 8322287, 'node_id': 'MDQ6VXNlcjgzMjIyODc=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8322287?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jeffie9', 'html_url': 'https://github.com/jeffie9', 'followers_url': 'https://api.github.com/users/jeffie9/followers', 'following_url': 'https://api.github.com/users/jeffie9/following{/other_user}', 'gists_url': 'https://api.github.com/users/jeffie9/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jeffie9/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jeffie9/subscriptions', 'organizations_url': 'https://api.github.com/users/jeffie9/orgs', 'repos_url': 'https://api.github.com/users/jeffie9/repos', 'events_url': 'https://api.github.com/users/jeffie9/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jeffie9/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 2, 'created_at': '2022-01-07T15:09:37Z', 'updated_at': '2022-04-21T21:37:34Z', 'closed_at': '2022-04-21T21:37:34Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': 'I am trying to follow the tutorial on https://docs.aws.amazon.com/xray/latest/devguide/xray-gettingstarted.html#xray-gettingstarted-deploy.  The deployment fails at building.  Line from eb-engine.log:\r\n\r\n2022/01/06 19:58:21.554198 [ERROR] An error occurred during execution of command [app-deploy] - [Java Specific Build Application]. Stop running the command. Error: Build application failed on command gradle build with error: startProcess Failure: starting process ""01build"" failed: Command /bin/sh -c systemctl start 01build.service failed with error exit status 1. Stderr:Job for 01build.service failed because the control process exited with error code. See ""systemctl status 01build.service"" and ""journalctl -xe"" for details.\r\n\r\nI tried to run `gradle build` locally and receive:\r\n\r\n```\r\nFAILURE: Build failed with an exception.\r\n\r\n* Where:\r\nBuild file \'/aws-samples/eb-java-scorekeep/build.gradle\' line: 15\r\n\r\n* What went wrong:\r\nA problem occurred evaluating root project \'eb-java-scorekeep\'.\r\n> Failed to apply plugin \'spring-boot\'.\r\n   > Configuration with name \'runtime\' not found.\r\n```', 'reactions': {'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17/timeline', 'performed_via_github_app': None}}",closed,Java
21406366972,IssueCommentEvent,aws-samples/eb-java-scorekeep,1.0,2022-04-21T21:37:34Z,"{'action': 'created', 'issue': {'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17', 'repository_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep', 'labels_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17/labels{/name}', 'comments_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17/comments', 'events_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17/events', 'html_url': 'https://github.com/aws-samples/eb-java-scorekeep/issues/17', 'id': 1096403127, 'node_id': 'I_kwDOBFG33s5BWci3', 'number': 17, 'title': 'gradle build fails during deploy to EB', 'user': {'login': 'jeffie9', 'id': 8322287, 'node_id': 'MDQ6VXNlcjgzMjIyODc=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8322287?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jeffie9', 'html_url': 'https://github.com/jeffie9', 'followers_url': 'https://api.github.com/users/jeffie9/followers', 'following_url': 'https://api.github.com/users/jeffie9/following{/other_user}', 'gists_url': 'https://api.github.com/users/jeffie9/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jeffie9/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jeffie9/subscriptions', 'organizations_url': 'https://api.github.com/users/jeffie9/orgs', 'repos_url': 'https://api.github.com/users/jeffie9/repos', 'events_url': 'https://api.github.com/users/jeffie9/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jeffie9/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 2, 'created_at': '2022-01-07T15:09:37Z', 'updated_at': '2022-04-21T21:37:34Z', 'closed_at': '2022-04-21T21:37:34Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': 'I am trying to follow the tutorial on https://docs.aws.amazon.com/xray/latest/devguide/xray-gettingstarted.html#xray-gettingstarted-deploy.  The deployment fails at building.  Line from eb-engine.log:\r\n\r\n2022/01/06 19:58:21.554198 [ERROR] An error occurred during execution of command [app-deploy] - [Java Specific Build Application]. Stop running the command. Error: Build application failed on command gradle build with error: startProcess Failure: starting process ""01build"" failed: Command /bin/sh -c systemctl start 01build.service failed with error exit status 1. Stderr:Job for 01build.service failed because the control process exited with error code. See ""systemctl status 01build.service"" and ""journalctl -xe"" for details.\r\n\r\nI tried to run `gradle build` locally and receive:\r\n\r\n```\r\nFAILURE: Build failed with an exception.\r\n\r\n* Where:\r\nBuild file \'/aws-samples/eb-java-scorekeep/build.gradle\' line: 15\r\n\r\n* What went wrong:\r\nA problem occurred evaluating root project \'eb-java-scorekeep\'.\r\n> Failed to apply plugin \'spring-boot\'.\r\n   > Configuration with name \'runtime\' not found.\r\n```', 'reactions': {'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17/timeline', 'performed_via_github_app': None}, 'comment': {'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/comments/1105785499', 'html_url': 'https://github.com/aws-samples/eb-java-scorekeep/issues/17#issuecomment-1105785499', 'issue_url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/17', 'id': 1105785499, 'node_id': 'IC_kwDOBFG33s5B6PKb', 'user': {'login': 'mwunderl', 'id': 8669825, 'node_id': 'MDQ6VXNlcjg2Njk4MjU=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8669825?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mwunderl', 'html_url': 'https://github.com/mwunderl', 'followers_url': 'https://api.github.com/users/mwunderl/followers', 'following_url': 'https://api.github.com/users/mwunderl/following{/other_user}', 'gists_url': 'https://api.github.com/users/mwunderl/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mwunderl/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mwunderl/subscriptions', 'organizations_url': 'https://api.github.com/users/mwunderl/orgs', 'repos_url': 'https://api.github.com/users/mwunderl/repos', 'events_url': 'https://api.github.com/users/mwunderl/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mwunderl/received_events', 'type': 'User', 'site_admin': False}, 'created_at': '2022-04-21T21:37:33Z', 'updated_at': '2022-04-21T21:37:33Z', 'author_association': 'CONTRIBUTOR', 'body': 'The v2 release for the `xray-gettingstarted` branch is published: https://github.com/aws-samples/eb-java-scorekeep/releases/tag/xray-gs-v2', 'reactions': {'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/issues/comments/1105785499/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'performed_via_github_app': None}}",created,Java
21406325466,CreateEvent,aws-samples/eb-java-scorekeep,1.0,2022-04-21T21:34:09Z,"{'ref': 'xray-gs-v2', 'ref_type': 'tag', 'master_branch': 'master', 'description': 'RESTful web API in Java with Spring that provides an HTTP interface for creating and managing game sessions and users.', 'pusher_type': 'user'}",,Java
21406295316,DeleteEvent,aws-samples/eb-java-scorekeep,1.0,2022-04-21T21:31:34Z,"{'ref': 'xray-gettingstarted-v2', 'ref_type': 'branch', 'pusher_type': 'user'}",,Java
21406291630,PushEvent,aws-samples/eb-java-scorekeep,1.0,2022-04-21T21:31:15Z,"{'push_id': 9687393293, 'size': 1, 'distinct_size': 0, 'ref': 'refs/heads/xray-gettingstarted', 'head': '252b9b134cd6394dc1edbdd2be5220b365050f5f', 'before': '1c2f449e51cde125892d11f50c6245941fa80f6c', 'commits': [{'sha': '252b9b134cd6394dc1edbdd2be5220b365050f5f', 'author': {'email': 'mwunderl@amazon.com', 'name': 'Michael Wunderlich'}, 'message': 'remove proxy config', 'distinct': False, 'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/commits/252b9b134cd6394dc1edbdd2be5220b365050f5f'}]}",,Java
21406285532,PushEvent,aws-samples/eb-java-scorekeep,1.0,2022-04-21T21:30:44Z,"{'push_id': 9687390168, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/xray-v2', 'head': '860550c58441dd5ce759bd273f79d3a89bb9aadb', 'before': '0aa0a28fe3830fcce261f69be617f7001af92e7a', 'commits': [{'sha': '860550c58441dd5ce759bd273f79d3a89bb9aadb', 'author': {'email': 'mwunderl@amazon.com', 'name': 'Michael Wunderlich'}, 'message': 'cleanup readme', 'distinct': True, 'url': 'https://api.github.com/repos/aws-samples/eb-java-scorekeep/commits/860550c58441dd5ce759bd273f79d3a89bb9aadb'}]}",,Java
21387121093,PushEvent,awsdocs/aws-panorama-developer-guide,0.0,2022-04-21T00:40:49Z,"{'push_id': 9677955585, 'size': 1, 'distinct_size': 0, 'ref': 'refs/heads/main', 'head': '25fab560248d25348700b74209e41864184951f8', 'before': '84945d88b8c410365a84ae91eda4952771c4d783', 'commits': [{'sha': '25fab560248d25348700b74209e41864184951f8', 'author': {'email': 'mwunderl@amazon.com', 'name': 'Michael Wunderlich'}, 'message': 'change log', 'distinct': False, 'url': 'https://api.github.com/repos/awsdocs/aws-panorama-developer-guide/commits/25fab560248d25348700b74209e41864184951f8'}]}",,Shell
21387081543,CreateEvent,awsdocs/aws-panorama-developer-guide,0.0,2022-04-21T00:36:20Z,"{'ref': 'colors', 'ref_type': 'branch', 'master_branch': 'main', 'description': 'AWS Panorama Developer Guide - markdown build, sample applications, and other resources.', 'pusher_type': 'user'}",,Shell
