event_id,event_type,event_repository,code_sample_event,event_created_at,event_payload,event_action,language
21380771292,WatchEvent,sqshq/sampler,0.0,2022-04-20T16:51:44Z,{'action': 'started'},started,Go
21345965461,WatchEvent,chringer-git/dartboard,0.0,2022-04-19T04:28:50Z,{'action': 'started'},started,R
21342241265,WatchEvent,rdeprey/web-bluetooth-starter,0.0,2022-04-18T21:47:37Z,{'action': 'started'},started,JavaScript
21342240945,WatchEvent,EvanBacon/react-bluetooth,0.0,2022-04-18T21:47:36Z,{'action': 'started'},started,TypeScript
21342213432,WatchEvent,petercollingridge/code-for-blog,0.0,2022-04-18T21:45:14Z,{'action': 'started'},started,HTML
21309306725,WatchEvent,Charlie85270/tail-kit,0.0,2022-04-15T16:21:22Z,{'action': 'started'},started,TypeScript
21306215837,WatchEvent,httpie/httpie,0.0,2022-04-15T12:04:59Z,{'action': 'started'},started,Python
21279819646,PullRequestEvent,aws-samples/serverless-patterns,1.0,2022-04-13T23:38:36Z,"{'action': 'opened', 'number': 618, 'pull_request': {'url': 'https://api.github.com/repos/aws-samples/serverless-patterns/pulls/618', 'id': 909442430, 'node_id': 'PR_kwDOFCpkmc42NP1-', 'html_url': 'https://github.com/aws-samples/serverless-patterns/pull/618', 'diff_url': 'https://github.com/aws-samples/serverless-patterns/pull/618.diff', 'patch_url': 'https://github.com/aws-samples/serverless-patterns/pull/618.patch', 'issue_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/issues/618', 'number': 618, 'state': 'open', 'locked': False, 'title': 'Fix CloudWatch Logs Resource Policy for the eventbridge-cloudwatch…', 'user': {'login': 'samdengler', 'id': 133874, 'node_id': 'MDQ6VXNlcjEzMzg3NA==', 'avatar_url': 'https://avatars.githubusercontent.com/u/133874?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/samdengler', 'html_url': 'https://github.com/samdengler', 'followers_url': 'https://api.github.com/users/samdengler/followers', 'following_url': 'https://api.github.com/users/samdengler/following{/other_user}', 'gists_url': 'https://api.github.com/users/samdengler/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/samdengler/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/samdengler/subscriptions', 'organizations_url': 'https://api.github.com/users/samdengler/orgs', 'repos_url': 'https://api.github.com/users/samdengler/repos', 'events_url': 'https://api.github.com/users/samdengler/events{/privacy}', 'received_events_url': 'https://api.github.com/users/samdengler/received_events', 'type': 'User', 'site_admin': False}, 'body': '… pattern\r\n\r\n*Issue #, if available:*\r\n\r\n*Description of changes:*\r\n\r\nFor the eventbridge-cloudwatch pattern, split the CloudWatch Logs resource policy into two statements.  The conditional ARN for the Rule only applies to logs:PutLogEvents.\r\n\r\nBy submitting this pull request, I confirm that you can use, modify, copy, and redistribute this contribution, under the terms of your choice.\r\n', 'created_at': '2022-04-13T23:38:35Z', 'updated_at': '2022-04-13T23:38:35Z', 'closed_at': None, 'merged_at': None, 'merge_commit_sha': None, 'assignee': None, 'assignees': [], 'requested_reviewers': [], 'requested_teams': [], 'labels': [], 'milestone': None, 'draft': False, 'commits_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/pulls/618/commits', 'review_comments_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/pulls/618/comments', 'review_comment_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/pulls/comments{/number}', 'comments_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/issues/618/comments', 'statuses_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/statuses/e4578689d27f8c5b509a53f69d76b7356a8ec4d4', 'head': {'label': 'samdengler:eventbridge-cloudwatch-resource-policy', 'ref': 'eventbridge-cloudwatch-resource-policy', 'sha': 'e4578689d27f8c5b509a53f69d76b7356a8ec4d4', 'user': {'login': 'samdengler', 'id': 133874, 'node_id': 'MDQ6VXNlcjEzMzg3NA==', 'avatar_url': 'https://avatars.githubusercontent.com/u/133874?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/samdengler', 'html_url': 'https://github.com/samdengler', 'followers_url': 'https://api.github.com/users/samdengler/followers', 'following_url': 'https://api.github.com/users/samdengler/following{/other_user}', 'gists_url': 'https://api.github.com/users/samdengler/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/samdengler/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/samdengler/subscriptions', 'organizations_url': 'https://api.github.com/users/samdengler/orgs', 'repos_url': 'https://api.github.com/users/samdengler/repos', 'events_url': 'https://api.github.com/users/samdengler/events{/privacy}', 'received_events_url': 'https://api.github.com/users/samdengler/received_events', 'type': 'User', 'site_admin': False}, 'repo': {'id': 438003155, 'node_id': 'R_kgDOGhtl0w', 'name': 'serverless-patterns', 'full_name': 'samdengler/serverless-patterns', 'private': False, 'owner': {'login': 'samdengler', 'id': 133874, 'node_id': 'MDQ6VXNlcjEzMzg3NA==', 'avatar_url': 'https://avatars.githubusercontent.com/u/133874?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/samdengler', 'html_url': 'https://github.com/samdengler', 'followers_url': 'https://api.github.com/users/samdengler/followers', 'following_url': 'https://api.github.com/users/samdengler/following{/other_user}', 'gists_url': 'https://api.github.com/users/samdengler/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/samdengler/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/samdengler/subscriptions', 'organizations_url': 'https://api.github.com/users/samdengler/orgs', 'repos_url': 'https://api.github.com/users/samdengler/repos', 'events_url': 'https://api.github.com/users/samdengler/events{/privacy}', 'received_events_url': 'https://api.github.com/users/samdengler/received_events', 'type': 'User', 'site_admin': False}, 'html_url': 'https://github.com/samdengler/serverless-patterns', 'description': 'Serverless patterns.', 'fork': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns', 'forks_url': 'https://api.github.com/repos/samdengler/serverless-patterns/forks', 'keys_url': 'https://api.github.com/repos/samdengler/serverless-patterns/keys{/key_id}', 'collaborators_url': 'https://api.github.com/repos/samdengler/serverless-patterns/collaborators{/collaborator}', 'teams_url': 'https://api.github.com/repos/samdengler/serverless-patterns/teams', 'hooks_url': 'https://api.github.com/repos/samdengler/serverless-patterns/hooks', 'issue_events_url': 'https://api.github.com/repos/samdengler/serverless-patterns/issues/events{/number}', 'events_url': 'https://api.github.com/repos/samdengler/serverless-patterns/events', 'assignees_url': 'https://api.github.com/repos/samdengler/serverless-patterns/assignees{/user}', 'branches_url': 'https://api.github.com/repos/samdengler/serverless-patterns/branches{/branch}', 'tags_url': 'https://api.github.com/repos/samdengler/serverless-patterns/tags', 'blobs_url': 'https://api.github.com/repos/samdengler/serverless-patterns/git/blobs{/sha}', 'git_tags_url': 'https://api.github.com/repos/samdengler/serverless-patterns/git/tags{/sha}', 'git_refs_url': 'https://api.github.com/repos/samdengler/serverless-patterns/git/refs{/sha}', 'trees_url': 'https://api.github.com/repos/samdengler/serverless-patterns/git/trees{/sha}', 'statuses_url': 'https://api.github.com/repos/samdengler/serverless-patterns/statuses/{sha}', 'languages_url': 'https://api.github.com/repos/samdengler/serverless-patterns/languages', 'stargazers_url': 'https://api.github.com/repos/samdengler/serverless-patterns/stargazers', 'contributors_url': 'https://api.github.com/repos/samdengler/serverless-patterns/contributors', 'subscribers_url': 'https://api.github.com/repos/samdengler/serverless-patterns/subscribers', 'subscription_url': 'https://api.github.com/repos/samdengler/serverless-patterns/subscription', 'commits_url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits{/sha}', 'git_commits_url': 'https://api.github.com/repos/samdengler/serverless-patterns/git/commits{/sha}', 'comments_url': 'https://api.github.com/repos/samdengler/serverless-patterns/comments{/number}', 'issue_comment_url': 'https://api.github.com/repos/samdengler/serverless-patterns/issues/comments{/number}', 'contents_url': 'https://api.github.com/repos/samdengler/serverless-patterns/contents/{+path}', 'compare_url': 'https://api.github.com/repos/samdengler/serverless-patterns/compare/{base}...{head}', 'merges_url': 'https://api.github.com/repos/samdengler/serverless-patterns/merges', 'archive_url': 'https://api.github.com/repos/samdengler/serverless-patterns/{archive_format}{/ref}', 'downloads_url': 'https://api.github.com/repos/samdengler/serverless-patterns/downloads', 'issues_url': 'https://api.github.com/repos/samdengler/serverless-patterns/issues{/number}', 'pulls_url': 'https://api.github.com/repos/samdengler/serverless-patterns/pulls{/number}', 'milestones_url': 'https://api.github.com/repos/samdengler/serverless-patterns/milestones{/number}', 'notifications_url': 'https://api.github.com/repos/samdengler/serverless-patterns/notifications{?since,all,participating}', 'labels_url': 'https://api.github.com/repos/samdengler/serverless-patterns/labels{/name}', 'releases_url': 'https://api.github.com/repos/samdengler/serverless-patterns/releases{/id}', 'deployments_url': 'https://api.github.com/repos/samdengler/serverless-patterns/deployments', 'created_at': '2021-12-13T19:42:43Z', 'updated_at': '2022-04-13T23:34:38Z', 'pushed_at': '2022-04-13T23:35:59Z', 'git_url': 'git://github.com/samdengler/serverless-patterns.git', 'ssh_url': 'git@github.com:samdengler/serverless-patterns.git', 'clone_url': 'https://github.com/samdengler/serverless-patterns.git', 'svn_url': 'https://github.com/samdengler/serverless-patterns', 'homepage': 'https://serverlessland.com', 'size': 21907, 'stargazers_count': 0, 'watchers_count': 0, 'language': 'Python', 'has_issues': False, 'has_projects': True, 'has_downloads': True, 'has_wiki': False, 'has_pages': False, 'forks_count': 0, 'mirror_url': None, 'archived': False, 'disabled': False, 'open_issues_count': 0, 'license': {'key': 'other', 'name': 'Other', 'spdx_id': 'NOASSERTION', 'url': None, 'node_id': 'MDc6TGljZW5zZTA='}, 'allow_forking': True, 'is_template': False, 'topics': [], 'visibility': 'public', 'forks': 0, 'open_issues': 0, 'watchers': 0, 'default_branch': 'main'}}, 'base': {'label': 'aws-samples:main', 'ref': 'main', 'sha': 'b83ce94b56799559b5db1935051ce2eaccf2d6ee', 'user': {'login': 'aws-samples', 'id': 8931462, 'node_id': 'MDEyOk9yZ2FuaXphdGlvbjg5MzE0NjI=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8931462?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/aws-samples', 'html_url': 'https://github.com/aws-samples', 'followers_url': 'https://api.github.com/users/aws-samples/followers', 'following_url': 'https://api.github.com/users/aws-samples/following{/other_user}', 'gists_url': 'https://api.github.com/users/aws-samples/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/aws-samples/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/aws-samples/subscriptions', 'organizations_url': 'https://api.github.com/users/aws-samples/orgs', 'repos_url': 'https://api.github.com/users/aws-samples/repos', 'events_url': 'https://api.github.com/users/aws-samples/events{/privacy}', 'received_events_url': 'https://api.github.com/users/aws-samples/received_events', 'type': 'Organization', 'site_admin': False}, 'repo': {'id': 338322585, 'node_id': 'MDEwOlJlcG9zaXRvcnkzMzgzMjI1ODU=', 'name': 'serverless-patterns', 'full_name': 'aws-samples/serverless-patterns', 'private': False, 'owner': {'login': 'aws-samples', 'id': 8931462, 'node_id': 'MDEyOk9yZ2FuaXphdGlvbjg5MzE0NjI=', 'avatar_url': 'https://avatars.githubusercontent.com/u/8931462?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/aws-samples', 'html_url': 'https://github.com/aws-samples', 'followers_url': 'https://api.github.com/users/aws-samples/followers', 'following_url': 'https://api.github.com/users/aws-samples/following{/other_user}', 'gists_url': 'https://api.github.com/users/aws-samples/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/aws-samples/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/aws-samples/subscriptions', 'organizations_url': 'https://api.github.com/users/aws-samples/orgs', 'repos_url': 'https://api.github.com/users/aws-samples/repos', 'events_url': 'https://api.github.com/users/aws-samples/events{/privacy}', 'received_events_url': 'https://api.github.com/users/aws-samples/received_events', 'type': 'Organization', 'site_admin': False}, 'html_url': 'https://github.com/aws-samples/serverless-patterns', 'description': 'Serverless patterns. Learn more at the website: https://serverlessland.com/patterns.', 'fork': False, 'url': 'https://api.github.com/repos/aws-samples/serverless-patterns', 'forks_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/forks', 'keys_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/keys{/key_id}', 'collaborators_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/collaborators{/collaborator}', 'teams_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/teams', 'hooks_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/hooks', 'issue_events_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/issues/events{/number}', 'events_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/events', 'assignees_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/assignees{/user}', 'branches_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/branches{/branch}', 'tags_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/tags', 'blobs_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/git/blobs{/sha}', 'git_tags_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/git/tags{/sha}', 'git_refs_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/git/refs{/sha}', 'trees_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/git/trees{/sha}', 'statuses_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/statuses/{sha}', 'languages_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/languages', 'stargazers_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/stargazers', 'contributors_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/contributors', 'subscribers_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/subscribers', 'subscription_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/subscription', 'commits_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/commits{/sha}', 'git_commits_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/git/commits{/sha}', 'comments_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/comments{/number}', 'issue_comment_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/issues/comments{/number}', 'contents_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/contents/{+path}', 'compare_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/compare/{base}...{head}', 'merges_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/merges', 'archive_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/{archive_format}{/ref}', 'downloads_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/downloads', 'issues_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/issues{/number}', 'pulls_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/pulls{/number}', 'milestones_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/milestones{/number}', 'notifications_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/notifications{?since,all,participating}', 'labels_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/labels{/name}', 'releases_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/releases{/id}', 'deployments_url': 'https://api.github.com/repos/aws-samples/serverless-patterns/deployments', 'created_at': '2021-02-12T13:09:41Z', 'updated_at': '2022-04-13T23:06:17Z', 'pushed_at': '2022-04-13T23:38:36Z', 'git_url': 'git://github.com/aws-samples/serverless-patterns.git', 'ssh_url': 'git@github.com:aws-samples/serverless-patterns.git', 'clone_url': 'https://github.com/aws-samples/serverless-patterns.git', 'svn_url': 'https://github.com/aws-samples/serverless-patterns', 'homepage': 'https://serverlessland.com', 'size': 38924, 'stargazers_count': 450, 'watchers_count': 450, 'language': 'Python', 'has_issues': True, 'has_projects': False, 'has_downloads': True, 'has_wiki': False, 'has_pages': False, 'forks_count': 233, 'mirror_url': None, 'archived': False, 'disabled': False, 'open_issues_count': 11, 'license': {'key': 'other', 'name': 'Other', 'spdx_id': 'NOASSERTION', 'url': None, 'node_id': 'MDc6TGljZW5zZTA='}, 'allow_forking': True, 'is_template': False, 'topics': ['aws', 'awssam', 'serverless'], 'visibility': 'public', 'forks': 233, 'open_issues': 11, 'watchers': 450, 'default_branch': 'main'}}, '_links': {'self': {'href': 'https://api.github.com/repos/aws-samples/serverless-patterns/pulls/618'}, 'html': {'href': 'https://github.com/aws-samples/serverless-patterns/pull/618'}, 'issue': {'href': 'https://api.github.com/repos/aws-samples/serverless-patterns/issues/618'}, 'comments': {'href': 'https://api.github.com/repos/aws-samples/serverless-patterns/issues/618/comments'}, 'review_comments': {'href': 'https://api.github.com/repos/aws-samples/serverless-patterns/pulls/618/comments'}, 'review_comment': {'href': 'https://api.github.com/repos/aws-samples/serverless-patterns/pulls/comments{/number}'}, 'commits': {'href': 'https://api.github.com/repos/aws-samples/serverless-patterns/pulls/618/commits'}, 'statuses': {'href': 'https://api.github.com/repos/aws-samples/serverless-patterns/statuses/e4578689d27f8c5b509a53f69d76b7356a8ec4d4'}}, 'author_association': 'NONE', 'auto_merge': None, 'active_lock_reason': None, 'merged': False, 'mergeable': None, 'rebaseable': None, 'mergeable_state': 'unknown', 'merged_by': None, 'comments': 0, 'review_comments': 0, 'maintainer_can_modify': True, 'commits': 1, 'additions': 21, 'deletions': 10, 'changed_files': 1}}",opened,Python
21279797109,CreateEvent,samdengler/serverless-patterns,0.0,2022-04-13T23:36:00Z,"{'ref': 'eventbridge-cloudwatch-resource-policy', 'ref_type': 'branch', 'master_branch': 'main', 'description': 'Serverless patterns.', 'pusher_type': 'user'}",,Python
21279784679,PushEvent,samdengler/serverless-patterns,0.0,2022-04-13T23:34:34Z,"{'push_id': 9621692403, 'size': 719, 'distinct_size': 719, 'ref': 'refs/heads/main', 'head': 'b83ce94b56799559b5db1935051ce2eaccf2d6ee', 'before': '6529d4141b9156519e5cd7a59734c3857e1fc3c1', 'commits': [{'sha': '9fc747224e52d2b0f72fe8c0c280322fedc373b7', 'author': {'email': 'seandall@amazon.com', 'name': 'Sean Kendall'}, 'message': 'Initial Commit', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/9fc747224e52d2b0f72fe8c0c280322fedc373b7'}, {'sha': 'a2cbff08f61fff7b966e7644b2d884e8049cf0a1', 'author': {'email': 'seandall@amazon.com', 'name': 'Sean Kendall'}, 'message': 'Fixing Documentation in README.md', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/a2cbff08f61fff7b966e7644b2d884e8049cf0a1'}, {'sha': 'fa6b799002712ecdd5d2f45b7dc000463b6f5931', 'author': {'email': 'seandall@amazon.com', 'name': 'Sean Kendall'}, 'message': 'Fixing Documentation in README.md', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/fa6b799002712ecdd5d2f45b7dc000463b6f5931'}, {'sha': '1d1c12c553aee43f9523062716b52d08c68639c3', 'author': {'email': 'sarora@amazon.com', 'name': 'Shruti Arora'}, 'message': 'WIP', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/1d1c12c553aee43f9523062716b52d08c68639c3'}, {'sha': '7ec63f61439cd8701742320395a94742d07a39ac', 'author': {'email': 'ssimmoo@amazon.com', 'name': 'Simon Moore'}, 'message': 'Adding sfn to s3 example', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/7ec63f61439cd8701742320395a94742d07a39ac'}, {'sha': 'dde81ab441fe4289a724eab2384e988d1abe74cc', 'author': {'email': 'ssimmoo@amazon.com', 'name': 'Simon Moore'}, 'message': 'Update readme', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/dde81ab441fe4289a724eab2384e988d1abe74cc'}, {'sha': '506330296e685305b9eaae5450bf616413b4ebb7', 'author': {'email': 'seandall@amazon.com', 'name': 'Sean Kendall'}, 'message': 'Augmenting install steps', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/506330296e685305b9eaae5450bf616413b4ebb7'}, {'sha': '716b2eb488baa4a99155f479b7e1d4bb5070a671', 'author': {'email': 'seandall@amazon.com', 'name': 'Sean Kendall'}, 'message': 'Augmenting install steps', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/716b2eb488baa4a99155f479b7e1d4bb5070a671'}, {'sha': '3b66e2fde65b848e8a8921246224df549ed68315', 'author': {'email': 'seandall@amazon.com', 'name': 'Sean Kendall'}, 'message': 'Augmenting install steps', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/3b66e2fde65b848e8a8921246224df549ed68315'}, {'sha': 'ba2ed5c01a22255d8388e67c37d9b63fa007125f', 'author': {'email': 'seandall@amazon.com', 'name': 'Sean Kendall'}, 'message': 'Augmenting install steps', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/ba2ed5c01a22255d8388e67c37d9b63fa007125f'}, {'sha': 'faaf8e943e211d74aca5d0adf78b0385c3a35f47', 'author': {'email': 'seandall@amazon.com', 'name': 'Sean Kendall'}, 'message': 'Augmenting install steps', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/faaf8e943e211d74aca5d0adf78b0385c3a35f47'}, {'sha': '062acc9179db43da553d038dc1f3468a1e40b5d2', 'author': {'email': 'seandall@amazon.com', 'name': 'Sean Kendall'}, 'message': 'Adding bat file for setting account in windows', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/062acc9179db43da553d038dc1f3468a1e40b5d2'}, {'sha': '0dcc20a94d65c43a3601e656337830ff083067d9', 'author': {'email': 'seandall@amazon.com', 'name': 'Sean Kendall'}, 'message': 'Adding commands for windows', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/0dcc20a94d65c43a3601e656337830ff083067d9'}, {'sha': 'bef5bf4f5ed8c1a8f34806869c72db5a94f5e5f7', 'author': {'email': 'seandall@amazon.com', 'name': 'Sean Kendall'}, 'message': 'fixing windows commands', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/bef5bf4f5ed8c1a8f34806869c72db5a94f5e5f7'}, {'sha': '8b445888ae56442f997f98ca7daee02e169dc83d', 'author': {'email': 'LWildt@higginbotham.net', 'name': 'Leonardo Wildt'}, 'message': 'Created CDK Template for an S3 Bucket', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/8b445888ae56442f997f98ca7daee02e169dc83d'}, {'sha': '124b7f4d1f58e76e28f6182ce4f70a8a8722cfbf', 'author': {'email': 'LWildt@higginbotham.net', 'name': 'Leonardo Wildt'}, 'message': 'updates for entire back end stack', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/124b7f4d1f58e76e28f6182ce4f70a8a8722cfbf'}, {'sha': '7ac15099b237793446982a80c0b9e69b7a933a29', 'author': {'email': 'LWildt@higginbotham.net', 'name': 'Leonardo Wildt'}, 'message': 'change folder naming', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/7ac15099b237793446982a80c0b9e69b7a933a29'}, {'sha': 'cdd47b2f16ce59667b90e3dfae3394478ce1953b', 'author': {'email': 'seandall@amazon.com', 'name': 'Sean Kendall'}, 'message': 'Removing dependencies', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/cdd47b2f16ce59667b90e3dfae3394478ce1953b'}, {'sha': 'c6f191acf27520d7b911ea1a663ead6eb48398fb', 'author': {'email': 'jmmontil@amazon.com', 'name': 'Jose Montilla'}, 'message': 'Adding new pattern cognito-restapi-vpclink', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/c6f191acf27520d7b911ea1a663ead6eb48398fb'}, {'sha': 'c5c51d8c82bb9306509cbc49b7d0876c5876aab4', 'author': {'email': 'tadeumen@amazon.com', 'name': 'Luiz Tadeu Mendonça'}, 'message': 'Initial version', 'distinct': True, 'url': 'https://api.github.com/repos/samdengler/serverless-patterns/commits/c5c51d8c82bb9306509cbc49b7d0876c5876aab4'}]}",,Python
