event_id,event_type,event_repository,code_sample_event,event_created_at,event_payload,event_action,language
21452740238,PushEvent,vilisimo/ads,0.0,2022-04-25T12:55:45Z,"{'push_id': 9712087935, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/master', 'head': '71b0e66a4ea98ea5e1e2a5d92b8c41edc1f1a694', 'before': 'e9809eb649cdc766e5bda12b1a07952b039591f3', 'commits': [{'sha': '71b0e66a4ea98ea5e1e2a5d92b8c41edc1f1a694', 'author': {'email': 'vilisimo@gmail.com', 'name': 'vilisimo'}, 'message': 'Add linked list cycle exercise', 'distinct': True, 'url': 'https://api.github.com/repos/vilisimo/ads/commits/71b0e66a4ea98ea5e1e2a5d92b8c41edc1f1a694'}]}",,Python
21452051046,PushEvent,vilisimo/ads,0.0,2022-04-25T12:19:40Z,"{'push_id': 9711752892, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/master', 'head': 'e9809eb649cdc766e5bda12b1a07952b039591f3', 'before': '95d22ee7befcf8aca34a8838768818aa3fa1dd66', 'commits': [{'sha': 'e9809eb649cdc766e5bda12b1a07952b039591f3', 'author': {'email': 'vilisimo@gmail.com', 'name': 'vilisimo'}, 'message': 'Fix readme', 'distinct': True, 'url': 'https://api.github.com/repos/vilisimo/ads/commits/e9809eb649cdc766e5bda12b1a07952b039591f3'}]}",,Python
21441888469,PushEvent,vilisimo/ads,0.0,2022-04-24T21:14:17Z,"{'push_id': 9706574566, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/master', 'head': '95d22ee7befcf8aca34a8838768818aa3fa1dd66', 'before': 'a730fae63b236bdef6dbddff67bff740c31e409d', 'commits': [{'sha': '95d22ee7befcf8aca34a8838768818aa3fa1dd66', 'author': {'email': 'vilisimo@gmail.com', 'name': 'vilisimo'}, 'message': 'Add single number exercise', 'distinct': True, 'url': 'https://api.github.com/repos/vilisimo/ads/commits/95d22ee7befcf8aca34a8838768818aa3fa1dd66'}]}",,Python
21441330842,PushEvent,vilisimo/ads,0.0,2022-04-24T19:32:24Z,"{'push_id': 9706199621, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/master', 'head': 'a730fae63b236bdef6dbddff67bff740c31e409d', 'before': 'bc4439d2a2e6055ae39ede405596508309b7b01f', 'commits': [{'sha': 'a730fae63b236bdef6dbddff67bff740c31e409d', 'author': {'email': 'vilisimo@gmail.com', 'name': 'vilisimo'}, 'message': 'Rename test', 'distinct': True, 'url': 'https://api.github.com/repos/vilisimo/ads/commits/a730fae63b236bdef6dbddff67bff740c31e409d'}]}",,Python
21433148092,PushEvent,vilisimo/ads,0.0,2022-04-23T16:16:06Z,"{'push_id': 9700927624, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/master', 'head': 'bc4439d2a2e6055ae39ede405596508309b7b01f', 'before': 'ad8c0ae01eb06c6193bb4e5bf812cdf4546c2e8f', 'commits': [{'sha': 'bc4439d2a2e6055ae39ede405596508309b7b01f', 'author': {'email': 'vilisimo@gmail.com', 'name': 'vilisimo'}, 'message': 'Add valid palindrome exercise', 'distinct': True, 'url': 'https://api.github.com/repos/vilisimo/ads/commits/bc4439d2a2e6055ae39ede405596508309b7b01f'}]}",,Python
21432991092,PushEvent,vilisimo/ads,0.0,2022-04-23T15:47:02Z,"{'push_id': 9700823494, 'size': 2, 'distinct_size': 2, 'ref': 'refs/heads/master', 'head': 'ad8c0ae01eb06c6193bb4e5bf812cdf4546c2e8f', 'before': '4464ca97bf6c983d6fc318bff0237a28126c888f', 'commits': [{'sha': '061e2731b66ae35b83516226b469e75bfdc31c31', 'author': {'email': 'vilisimo@gmail.com', 'name': 'vilisimo'}, 'message': 'Fix link to implementation', 'distinct': True, 'url': 'https://api.github.com/repos/vilisimo/ads/commits/061e2731b66ae35b83516226b469e75bfdc31c31'}, {'sha': 'ad8c0ae01eb06c6193bb4e5bf812cdf4546c2e8f', 'author': {'email': 'vilisimo@gmail.com', 'name': 'vilisimo'}, 'message': 'Add rudimentary exercise initialisation script', 'distinct': True, 'url': 'https://api.github.com/repos/vilisimo/ads/commits/ad8c0ae01eb06c6193bb4e5bf812cdf4546c2e8f'}]}",,Python
21430654998,DeleteEvent,vilisimo/ads,0.0,2022-04-23T08:11:42Z,"{'ref': 'wip', 'ref_type': 'branch', 'pusher_type': 'user'}",,Python
21430654805,PushEvent,vilisimo/ads,0.0,2022-04-23T08:11:40Z,"{'push_id': 9699311994, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/master', 'head': '4464ca97bf6c983d6fc318bff0237a28126c888f', 'before': 'b841f7ec97637335beaf4fdf6a2a3a3eff180401', 'commits': [{'sha': '4464ca97bf6c983d6fc318bff0237a28126c888f', 'author': {'email': 'vilisimo@gmail.com', 'name': 'vilisimo'}, 'message': 'Add stock selling (i) exercise', 'distinct': True, 'url': 'https://api.github.com/repos/vilisimo/ads/commits/4464ca97bf6c983d6fc318bff0237a28126c888f'}]}",,Python
21430380213,CreateEvent,vilisimo/ads,0.0,2022-04-23T07:08:00Z,"{'ref': 'wip', 'ref_type': 'branch', 'master_branch': 'master', 'description': 'Implementations of Algorithms & Data Structures', 'pusher_type': 'user'}",,Python
21405252401,PushEvent,vilisimo/ads,0.0,2022-04-21T20:15:34Z,"{'push_id': 9686873374, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/master', 'head': 'b841f7ec97637335beaf4fdf6a2a3a3eff180401', 'before': '2e944ed26902bd7e2106b39b34a945cf9cc637e1', 'commits': [{'sha': 'b841f7ec97637335beaf4fdf6a2a3a3eff180401', 'author': {'email': 'vilisimo@gmail.com', 'name': 'vilisimo'}, 'message': ""Add pascal's triangle ii exercise"", 'distinct': True, 'url': 'https://api.github.com/repos/vilisimo/ads/commits/b841f7ec97637335beaf4fdf6a2a3a3eff180401'}]}",,Python
