event_id,event_type,event_repository,code_sample_event,event_created_at,event_payload,event_action,language
21344524601,PushEvent,awslabs/aws-saas-boost,0.0,2022-04-19T01:50:29Z,"{'push_id': 9656867334, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/multi-container', 'head': 'fdf27024b25c70cbb09dff8e8e97961831112fce', 'before': '3138a0ffe274152a031533959a2887b7a8b9f3df', 'commits': [{'sha': 'fdf27024b25c70cbb09dff8e8e97961831112fce', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': 'Now puts up a loading overlay over the onboarding create form', 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/fdf27024b25c70cbb09dff8e8e97961831112fce'}]}",,Java
21342139953,PushEvent,awslabs/aws-saas-boost,0.0,2022-04-18T21:38:50Z,"{'push_id': 9655617700, 'size': 2, 'distinct_size': 2, 'ref': 'refs/heads/multi-container', 'head': 'd018a7e400b4f653088f00a825017f81b873519d', 'before': '8ade20c83672e5fa0df8d3c63dc18ee7163b1510', 'commits': [{'sha': 'd576f4e9d40e953f699c736f4ce16af9d4b349b4', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': 'Onboarding service now bound to tier service (vs. hardcoded)', 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/d576f4e9d40e953f699c736f4ce16af9d4b349b4'}, {'sha': 'd018a7e400b4f653088f00a825017f81b873519d', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': ""Merge branch 'multi-container' of https://github.com/awslabs/aws-saas-boost into multi-container"", 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/d018a7e400b4f653088f00a825017f81b873519d'}]}",,Java
21152784818,PushEvent,awslabs/aws-saas-boost,0.0,2022-04-06T21:49:24Z,"{'push_id': 9557854381, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/multi-container', 'head': '3822fc1c51bfdd46475dbaa1148f6914642ddcbf', 'before': '3251e1fede85b00cb635631c30c55b14cc4f8614', 'commits': [{'sha': '3822fc1c51bfdd46475dbaa1148f6914642ddcbf', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': 'Fix bug with adding services', 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/3822fc1c51bfdd46475dbaa1148f6914642ddcbf'}]}",,Java
21106787997,PushEvent,awslabs/aws-saas-boost,0.0,2022-04-04T19:38:03Z,"{'push_id': 9535228190, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/multi-container', 'head': '3251e1fede85b00cb635631c30c55b14cc4f8614', 'before': '5767464b221299a5f1793bd9d3b3d9c2278e84e7', 'commits': [{'sha': '3251e1fede85b00cb635631c30c55b14cc4f8614', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': 'Fix issue with collection and no key on dashboard', 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/3251e1fede85b00cb635631c30c55b14cc4f8614'}]}",,Java
21074678254,PushEvent,awslabs/aws-saas-boost,0.0,2022-04-02T01:34:30Z,"{'push_id': 9517187063, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/multi-container', 'head': '5767464b221299a5f1793bd9d3b3d9c2278e84e7', 'before': 'a7cd306a628294f9f6e4fdd8886ea9cef7bc32bc', 'commits': [{'sha': '5767464b221299a5f1793bd9d3b3d9c2278e84e7', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': 'Fixed tenant detail and edit screens.', 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/5767464b221299a5f1793bd9d3b3d9c2278e84e7'}]}",,Java
21073644719,PushEvent,awslabs/aws-saas-boost,0.0,2022-04-01T22:48:52Z,"{'push_id': 9516594927, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/multi-container', 'head': 'a7cd306a628294f9f6e4fdd8886ea9cef7bc32bc', 'before': 'f9beeb5eab441a0bd8773c559f77ba5bd9f51019', 'commits': [{'sha': 'a7cd306a628294f9f6e4fdd8886ea9cef7bc32bc', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': 'Various UI fixes\nNow gets only tenants in the `onboarded` state\nAdded ""deleted"" to the terminal states for onboarding list\nMoved from reactstrap to react-bootstrap in a few comps\nFixed onboarding tenant name\nFixed button CSS', 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/a7cd306a628294f9f6e4fdd8886ea9cef7bc32bc'}]}",,Java
21072248575,PushEvent,awslabs/aws-saas-boost,0.0,2022-04-01T20:36:47Z,"{'push_id': 9515888022, 'size': 2, 'distinct_size': 2, 'ref': 'refs/heads/multi-container', 'head': 'f9beeb5eab441a0bd8773c559f77ba5bd9f51019', 'before': '35d084b4e1e971b413b98aa4d3de84a4826ef259', 'commits': [{'sha': '0f4134c973bb8d1152e4cd08a8dbe59e0f2ddb28', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': 'Correctly handle narrow sidebar\nNow shows only saas boost image if sb is narrow\nCleaned up cruft in default header.', 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/0f4134c973bb8d1152e4cd08a8dbe59e0f2ddb28'}, {'sha': 'f9beeb5eab441a0bd8773c559f77ba5bd9f51019', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': ""Merge branch 'multi-container' of https://github.com/awslabs/aws-saas-boost into multi-container"", 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/f9beeb5eab441a0bd8773c559f77ba5bd9f51019'}]}",,Java
21069843929,PushEvent,awslabs/aws-saas-boost,0.0,2022-04-01T17:46:50Z,"{'push_id': 9514697575, 'size': 1, 'distinct_size': 1, 'ref': 'refs/heads/multi-container', 'head': '9b2bbeb86655998bd252c03fd98764121758cdf0', 'before': '5750b930cf376a9ff95f573169cefc28c729d8b0', 'commits': [{'sha': '9b2bbeb86655998bd252c03fd98764121758cdf0', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': 'More cleanup\nAdjusted margins\nChanged colors\nAdded tier label', 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/9b2bbeb86655998bd252c03fd98764121758cdf0'}]}",,Java
21069258033,PushEvent,awslabs/aws-saas-boost,0.0,2022-04-01T17:07:24Z,"{'push_id': 9514409291, 'size': 2, 'distinct_size': 2, 'ref': 'refs/heads/multi-container', 'head': '5750b930cf376a9ff95f573169cefc28c729d8b0', 'before': '5c77d106c8118983733f46afc13c08449736da80', 'commits': [{'sha': 'bc8b9b3966733b3342f5f51ea37d84985a9a5386', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': 'Cleanup\nAdded some margin between cards on Application page\nRemoved errant console logs\nChanged bg color of ECR instruction modal', 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/bc8b9b3966733b3342f5f51ea37d84985a9a5386'}, {'sha': '5750b930cf376a9ff95f573169cefc28c729d8b0', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': ""Merge branch 'multi-container' of https://github.com/awslabs/aws-saas-boost into multi-container"", 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/5750b930cf376a9ff95f573169cefc28c729d8b0'}]}",,Java
21049331326,PushEvent,awslabs/aws-saas-boost,0.0,2022-03-31T19:06:27Z,"{'push_id': 9504731068, 'size': 2, 'distinct_size': 2, 'ref': 'refs/heads/multi-container', 'head': '69a8df45f5c1617b64ba54bfa89445e4ca2ff8bf', 'before': 'c11be198c80f54d65f99cdc21344a0d6fdaa262b', 'commits': [{'sha': '10b15bc42bdf1184d7c94bcdaa1f9d3089edd563', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': 'DB Fileupload changes\nUploading now works on a per-service basis\nAdded new selector to get a map of services to s3 buckets\nMinor cleanup', 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/10b15bc42bdf1184d7c94bcdaa1f9d3089edd563'}, {'sha': '69a8df45f5c1617b64ba54bfa89445e4ca2ff8bf', 'author': {'email': 'tobuck@amazon.com', 'name': 'tobuck-aws'}, 'message': ""Merge branch 'multi-container' of https://github.com/awslabs/aws-saas-boost into multi-container"", 'distinct': True, 'url': 'https://api.github.com/repos/awslabs/aws-saas-boost/commits/69a8df45f5c1617b64ba54bfa89445e4ca2ff8bf'}]}",,Java
